timestamp,power,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity
2018/10/10 23:30,5.452238,173,141.97,7,50.92
2018/10/10 23:45,6.837497,228.33,193.38,7.71,48.55
2018/10/11 0:00,8.258276,264.82,227.67,8.53,46.03
2018/10/11 0:15,9.554736,318.3,278.34,9.33,42.81
2018/10/11 0:30,10.72688,352.84,311.25,9.87,41.4
2018/10/11 0:45,11.8635,402.44,358.72,10.61,39.52
2018/10/11 1:00,12.87581,433.83,388.85,11.33,35.87
2018/10/11 1:15,13.78155,478.06,431.42,11.81,34.54
2018/10/11 1:30,14.70506,505.49,457.86,12.3,33.49
2018/10/11 1:45,15.57529,543.3,494.41,12.71,31.02
2018/10/11 2:00,16.285681,566.2,516.56,13.03,30.79
2018/10/11 2:15,16.81847,596.84,546.24,13.42,29.91
2018/10/11 2:30,17.297979,614.72,563.57,13.73,28.23
2018/10/11 2:45,17.84853,637.52,585.69,14.02,28.11
2018/10/11 3:00,18.168209,649.97,597.78,14.31,27.99
2018/10/11 3:15,18.31028,664.42,611.79,14.65,27.45
2018/10/11 3:30,18.328039,671.24,618.42,14.96,25.81
2018/10/11 3:45,18.381321,677.12,624.14,15.2,25.35
2018/10/11 4:00,18.45236,678.16,625.14,15.45,25.02
2018/10/11 4:15,18.45236,675.4,622.47,15.71,24.53
2018/10/11 4:30,18.20373,670.74,617.94,15.96,23.32
2018/10/11 4:45,17.99061,659.43,606.96,16.12,22.57
2018/10/11 5:00,17.511101,649.1,596.93,16.28,22.25
2018/10/11 5:15,17.013821,629.41,577.88,16.42,21.94
2018/10/11 5:30,16.60535,613.64,562.56,16.55,21.63
2018/10/11 5:45,16.0548,585.97,535.76,16.65,21.3
2018/10/11 6:00,15.16681,564.96,515.42,16.75,20.82
2018/10/11 6:15,14.47418,529.81,481.45,16.81,20.27
2018/10/11 6:30,13.67499,504.06,456.56,16.86,20.05
2018/10/11 6:45,12.85805,462.13,416.15,16.88,20
2018/10/11 7:00,11.75694,432.17,387.33,16.91,19.97
2018/10/11 7:15,10.74464,384.5,341.6,16.9,20
2018/10/11 7:30,9.554736,351.11,309.67,16.91,20.02
2018/10/11 7:45,8.151717,298.97,260.05,16.87,20.09
2018/10/11 8:00,6.926296,263.11,226.12,16.84,20.15
2018/10/11 8:15,5.381199,208.2,174.63,16.75,20.31
2018/10/11 8:30,3.99594,171.23,140.39,16.66,20.51
2018/10/11 8:45,2.592921,116.15,90.36,16.47,20.91
2018/10/11 9:00,1.474058,80.47,59,16.21,21.71
2018/10/11 9:15,0.408474,31.21,18.77,15.67,23
2018/10/11 9:30,0.071039,5.46,1.77,15.41,23.15
2018/10/11 9:45,0,0,0,15.11,23.46
2018/10/11 10:00,0,0,0,14.86,23.81
2018/10/11 10:15,0,0,0,14.64,24.1
2018/10/11 10:30,0,0,0,14.44,24.34
2018/10/11 10:45,0,0,0,14.26,24.55
2018/10/11 11:00,0,0,0,14.08,24.75
2018/10/11 11:15,0,0,0,13.9,24.99
2018/10/11 11:30,0,0,0,13.7,25.27
2018/10/11 11:45,0,0,0,13.48,25.61
2018/10/11 12:00,0,0,0,13.26,25.99
2018/10/11 12:15,0,0,0,13.04,26.39
2018/10/11 12:30,0,0,0,12.82,26.84
2018/10/11 12:45,0,0,0,12.6,27.33
2018/10/11 13:00,0,0,0,12.46,27.69
2018/10/11 13:15,0,0,0,12.3,28.11
2018/10/11 13:30,0,0,0,12.1,28.65
2018/10/11 13:45,0,0,0,11.81,29.43
2018/10/11 14:00,0,0,0,11.5,30.27
2018/10/11 14:15,0,0,0,11.21,31.08
2018/10/11 14:30,0,0,0,10.93,31.86
2018/10/11 14:45,0,0,0,10.69,32.57
2018/10/11 15:00,0,0,0,10.44,33.24
2018/10/11 15:15,0,0,0,10.22,33.87
2018/10/11 15:30,0,0,0,10.02,34.46
2018/10/11 15:45,0,0,0,9.83,35.08
2018/10/11 16:00,0,0,0,9.17,34.36
2018/10/11 16:15,0,0,0,8.91,35.09
2018/10/11 16:30,0,0,0,8.63,35.89
2018/10/11 16:45,0,0,0,8.4,36.63
2018/10/11 17:00,0,0,0,8.17,37.38
2018/10/11 17:15,0,0,0,7.98,38.06
2018/10/11 17:30,0,0,0,7.83,38.67
2018/10/11 17:45,0,0,0,7.7,39.23
2018/10/11 18:00,0,0,0,7.56,39.83
2018/10/11 18:15,0,0,0,7.42,40.45
2018/10/11 18:30,0,0,0,7.29,41.06
2018/10/11 18:45,0,0,0,7.18,41.62
2018/10/11 19:00,0,0,0,7.04,42.22
2018/10/11 19:15,0,0,0,6.92,42.78
2018/10/11 19:30,0,0,0,6.81,43.27
2018/10/11 19:45,0,0,0,6.72,43.66
2018/10/11 20:00,0,0,0,6.63,44.03
2018/10/11 20:15,0,0,0,6.53,44.44
2018/10/11 20:30,0,0,0,6.42,44.8
2018/10/11 20:45,0,0,0,6.3,45.15
2018/10/11 21:00,0,0,0,6.19,45.46
2018/10/11 21:15,0,0,0,6.09,45.76
2018/10/11 21:30,0,0,0,6,46.02
2018/10/11 21:45,0,0,0,5.93,46.19
2018/10/11 22:00,0,0,0,5.89,46.24
2018/10/11 22:15,0,0,0,5.89,46.18
2018/10/11 22:30,0.195357,5.05,1.56,5.91,46.1
2018/10/11 22:45,0.781428,45.81,30.06,6.09,45.88
2018/10/11 23:00,2.060129,78.99,57.77,6.48,44.87
2018/10/11 23:15,2.557401,132.39,104.96,7.05,43.56
2018/10/11 23:30,4.102498,168.5,137.23,7.82,42.11
2018/10/11 23:45,4.102498,224.38,189.66,8.98,39.77
2018/10/12 0:00,7.99188,260.59,223.64,10.32,36.45
2018/10/12 0:15,9.252821,313.6,273.82,11.14,33.98
2018/10/12 0:30,9.750093,347.67,306.28,11.99,32.8
2018/10/12 0:45,10.78016,394.92,350.67,13.05,31.18
2018/10/12 1:00,9.892171,428.08,383.28,14.12,28.31
2018/10/12 1:15,10.26513,471.94,425.46,14.82,27.1
2018/10/12 1:30,13.4974,499.15,451.71,15.57,26.26
2018/10/12 1:45,15.09577,536.69,487.97,16.29,24.03
2018/10/12 2:00,15.30889,559.39,509.92,16.85,23.1
2018/10/12 2:15,7.015094,589.75,539.33,17.27,21.78
2018/10/12 2:30,10.88672,607.45,556.48,17.56,20.86
2018/10/12 2:45,16.179119,630,578.35,17.82,20.37
2018/10/12 3:00,15.89496,642.31,590.3,18.07,20.13
2018/10/12 3:15,16.019279,656.61,604.16,18.3,19.6
2018/10/12 3:30,16.62311,663.3,610.66,18.5,19.4
2018/10/12 3:45,16.498791,669.06,616.26,18.71,19.26
2018/10/12 4:00,16.587589,670.01,617.19,18.92,19.11
2018/10/12 4:15,16.303431,667.08,614.34,19.13,18.94
2018/10/12 4:30,16.00152,662.16,609.55,19.33,18.76
2018/10/12 4:45,15.85944,650.26,598,19.51,18.57
2018/10/12 5:00,15.41545,639.35,587.42,19.69,18.34
2018/10/12 5:15,14.84714,618.75,567.41,19.82,18.17
2018/10/12 5:30,14.20779,602.34,551.5,19.94,18.21
2018/10/12 5:45,13.53292,574.03,524.07,20.02,18.35
2018/10/12 6:00,11.6859,552.78,503.5,20.12,18.5
2018/10/12 6:15,10.99327,517.49,469.38,20.19,18.68
2018/10/12 6:30,11.09983,491.75,444.53,20.27,18.86
2018/10/12 6:45,9.661295,449.94,404.25,20.31,19.08
2018/10/12 7:00,7.210452,420.09,375.54,20.35,19.31
2018/10/12 7:15,6.429023,372.62,330.04,20.34,19.6
2018/10/12 7:30,5.132563,339.42,298.32,20.34,19.88
2018/10/12 7:45,3.30331,287.71,249.15,20.3,20.21
2018/10/12 8:00,2.095649,252.25,215.67,20.27,20.53
2018/10/12 8:15,1.918051,198.18,165.05,20.16,20.94
2018/10/12 8:30,1.33198,161.93,131.58,20.05,21.39
2018/10/12 8:45,0.834707,108.17,82.98,19.81,22.11
2018/10/12 9:00,0.550552,73.59,52.84,19.42,23.36
2018/10/12 9:15,0.213117,26.51,15.08,18.73,24.79
2018/10/12 9:30,0.01776,3.12,0.67,18.18,25.53
2018/10/12 9:45,0,0,0,17.69,26.3
2018/10/12 10:00,0,0,0,17.19,27.22
2018/10/12 10:15,0,0,0,16.65,28.32
2018/10/12 10:30,0,0,0,16.09,29.68
2018/10/12 10:45,0,0,0,15.51,31.46
2018/10/12 11:00,0,0,0,15.02,33.46
2018/10/12 11:15,0,0,0,14.67,35.41
2018/10/12 11:30,0,0,0,14.4,37.34
2018/10/12 11:45,0,0,0,14.16,39.11
2018/10/12 12:00,0,0,0,13.94,40.52
2018/10/12 12:15,0,0,0,13.71,41.41
2018/10/12 12:30,0,0,0,13.48,41.83
2018/10/12 12:45,0,0,0,13.24,41.9
2018/10/12 13:00,0,0,0,13.04,41.05
2018/10/12 13:15,0,0,0,12.94,39.16
2018/10/12 13:30,0,0,0,12.84,37.63
2018/10/12 13:45,0,0,0,12.67,37.28
2018/10/12 14:00,0,0,0,12.47,37.79
2018/10/12 14:15,0,0,0,12.26,38.73
2018/10/12 14:30,0,0,0,12.06,39.81
2018/10/12 14:45,0,0,0,11.87,40.97
2018/10/12 15:00,0,0,0,11.7,42.09
2018/10/12 15:15,0,0,0,11.54,43.11
2018/10/12 15:30,0,0,0,11.4,44.04
2018/10/12 15:45,0,0,0,11.27,44.87
2018/10/12 16:00,0,0,0,11.67,40.68
2018/10/12 16:15,0,0,0,11.49,41.52
2018/10/12 16:30,0,0,0,11.3,42.36
2018/10/12 16:45,0,0,0,11.13,43.14
2018/10/12 17:00,0,0,0,10.97,43.89
2018/10/12 17:15,0,0,0,10.8,44.62
2018/10/12 17:30,0,0,0,10.63,45.38
2018/10/12 17:45,0,0,0,10.44,46.15
2018/10/12 18:00,0,0,0,10.26,46.93
2018/10/12 18:15,0,0,0,10.08,47.7
2018/10/12 18:30,0,0,0,9.89,48.47
2018/10/12 18:45,0,0,0,9.71,49.25
2018/10/12 19:00,0,0,0,9.54,50.02
2018/10/12 19:15,0,0,0,9.38,50.76
2018/10/12 19:30,0,0,0,9.23,51.46
2018/10/12 19:45,0,0,0,9.09,52.13
2018/10/12 20:00,0,0,0,8.97,52.71
2018/10/12 20:15,0,0,0,8.85,53.23
2018/10/12 20:30,0,0,0,8.75,53.72
2018/10/12 20:45,0,0,0,8.65,54.25
2018/10/12 21:00,0,0,0,8.56,54.75
2018/10/12 21:15,0,0,0,8.48,55.22
2018/10/12 21:30,0,0,0,8.43,55.66
2018/10/12 21:45,0,0,0,8.39,56.08
2018/10/12 22:00,0,0,0,8.43,56.25
2018/10/12 22:15,0,0,0,8.68,55.72
2018/10/12 22:30,0.053279,0.72,0.17,9.05,54.83
2018/10/12 22:45,0.195357,6.04,3.01,9.45,53.99
2018/10/12 23:00,0.337435,12.22,8.41,9.99,52.73
2018/10/12 23:15,1.403019,15.87,9.89,10.54,51.5
2018/10/12 23:30,1.101103,26.82,18.91,11.21,49.76
2018/10/12 23:45,1.775973,52.58,38.72,12.03,47.53
2018/10/13 0:00,2.255486,98.2,79.06,13.02,44.92
2018/10/13 0:15,3.090194,119.08,102.63,13.91,42.51
2018/10/13 0:30,3.622986,132.37,115.35,14.63,40.39
2018/10/13 0:45,4.102498,151.52,133.87,15.34,38.62
2018/10/13 1:00,5.576556,163.65,144.53,16.04,37
2018/10/13 1:15,6.091588,180.87,160.1,16.73,35.19
2018/10/13 1:30,3.640745,191.56,171.35,17.18,34.12
2018/10/13 1:45,7.636685,206.3,186.55,17.79,33.07
2018/10/13 2:00,10.7624,215.22,195.46,18.49,31.76
2018/10/13 2:15,9.892171,227.09,207.14,19.16,29.97
2018/10/13 2:30,12.18318,234.06,213.91,19.77,28.73
2018/10/13 2:45,12.34301,242.99,222.57,20.4,27.41
2018/10/13 3:00,13.12444,247.92,227.36,20.83,25.96
2018/10/13 3:15,14.20779,254.06,233.3,21.23,25.2
2018/10/13 3:30,13.5862,258.8,237.79,21.61,24.32
2018/10/13 3:45,13.231,267.05,245.51,21.87,23.46
2018/10/13 4:00,9.909931,279.07,256.58,22.09,23.13
2018/10/13 4:15,11.84574,294.71,270.9,22.26,22.96
2018/10/13 4:30,9.27058,312.08,286.75,22.46,22.46
2018/10/13 4:45,11.79246,327.16,300.31,22.6,22.15
2018/10/13 5:00,12.05886,345.12,316.5,22.72,22.09
2018/10/13 5:15,11.7747,362.37,331.71,22.83,22.06
2018/10/13 5:30,11.49055,385.18,352.04,22.91,22.02
2018/10/13 5:45,10.94,398.86,363.5,22.97,21.7
2018/10/13 6:00,10.14081,411.61,374.24,23.02,21.51
2018/10/13 6:15,9.341619,406.75,368.25,23.05,21.47
2018/10/13 6:30,8.61347,403.47,364.02,23.06,21.46
2018/10/13 6:45,5.665355,383.22,343.58,23.03,21.5
2018/10/13 7:00,4.297855,371.37,331.24,23.01,21.46
2018/10/13 7:15,6.304705,341.29,301.48,22.94,21.52
2018/10/13 7:30,4.919446,319.95,280.37,22.87,21.65
2018/10/13 7:45,4.315615,275.45,237.68,22.75,21.88
2018/10/13 8:00,3.409869,242.42,206.38,22.64,22.15
2018/10/13 8:15,2.62844,188.7,156.27,22.44,22.59
2018/10/13 8:30,1.829252,151.75,122.4,22.22,23.08
2018/10/13 8:45,1.136623,98.9,74.98,21.89,23.79
2018/10/13 9:00,0.603831,65.99,46.52,21.48,24.75
2018/10/13 9:15,0.195357,22.12,11.92,20.79,26.22
2018/10/13 9:30,0,1.33,0.12,20.02,27.85
2018/10/13 9:45,0,0,0,19.36,29.36
2018/10/13 10:00,0,0,0,18.83,30.72
2018/10/13 10:15,0,0,0,18.37,31.94
2018/10/13 10:30,0,0,0,17.99,32.96
2018/10/13 10:45,0,0,0,17.66,33.78
2018/10/13 11:00,0,0,0,17.37,34.46
2018/10/13 11:15,0,0,0,17.1,35.09
2018/10/13 11:30,0,0,0,16.84,35.71
2018/10/13 11:45,0,0,0,16.59,36.38
2018/10/13 12:00,0,0,0,16.34,37.09
2018/10/13 12:15,0,0,0,16.08,37.86
2018/10/13 12:30,0,0,0,15.82,38.65
2018/10/13 12:45,0,0,0,15.57,39.47
2018/10/13 13:00,0,0,0,15.33,40.34
2018/10/13 13:15,0,0,0,15.11,41.27
2018/10/13 13:30,0,0,0,14.89,42.25
2018/10/13 13:45,0,0,0,14.67,43.26
2018/10/13 14:00,0,0,0,14.47,44.25
2018/10/13 14:15,0,0,0,14.27,45.23
2018/10/13 14:30,0,0,0,14.07,46.22
2018/10/13 14:45,0,0,0,13.84,47.25
2018/10/13 15:00,0,0,0,13.59,48.32
2018/10/13 15:15,0,0,0,13.35,49.37
2018/10/13 15:30,0,0,0,13.13,50.36
2018/10/13 15:45,0,0,0,12.92,51.34
2018/10/13 16:00,0,0,0,12.81,48.01
2018/10/13 16:15,0,0,0,12.61,48.76
2018/10/13 16:30,0,0,0,12.4,49.57
2018/10/13 16:45,0,0,0,12.2,50.37
2018/10/13 17:00,0,0,0,11.98,51.23
2018/10/13 17:15,0,0,0,11.77,52.14
2018/10/13 17:30,0,0,0,11.56,53.04
2018/10/13 17:45,0,0,0,11.4,53.79
2018/10/13 18:00,0,0,0,11.19,54.72
2018/10/13 18:15,0,0,0,10.98,55.68
2018/10/13 18:30,0,0,0,10.79,56.6
2018/10/13 18:45,0,0,0,10.63,57.46
2018/10/13 19:00,0,0,0,10.47,58.28
2018/10/13 19:15,0,0,0,10.32,59.13
2018/10/13 19:30,0,0,0,10.16,60.01
2018/10/13 19:45,0,0,0,10.02,60.88
2018/10/13 20:00,0,0,0,9.89,61.72
2018/10/13 20:15,0,0,0,9.76,62.53
2018/10/13 20:30,0,0,0,9.64,63.31
2018/10/13 20:45,0,0,0,9.52,64.06
2018/10/13 21:00,0,0,0,9.4,64.78
2018/10/13 21:15,0,0,0,9.28,65.46
2018/10/13 21:30,0,0,0,9.16,66.1
2018/10/13 21:45,0,0,0,9.04,66.74
2018/10/13 22:00,0,0,0,8.91,67.38
2018/10/13 22:15,0,0,0,8.79,67.97
2018/10/13 22:30,0.035519,2.01,0.31,8.69,68.5
2018/10/13 22:45,0.355195,31.68,19.65,8.93,67.52
2018/10/13 23:00,1.047824,50.14,35.49,9.27,66.25
2018/10/13 23:15,1.580616,72.85,56.08,10,63.37
2018/10/13 23:30,2.397564,82.08,66.22,11.05,59.32
2018/10/13 23:45,2.841557,96.61,80.81,12.3,54.46
2018/10/14 0:00,2.521882,103.19,87.78,13.18,51.3
2018/10/14 0:15,3.818342,119.3,103.42,14.13,48.47
2018/10/14 0:30,7.050614,130.5,114.18,15.16,45.44
2018/10/14 0:45,7.29925,148.93,131.74,16.04,42.79
2018/10/14 1:00,6.286945,157.63,139.22,16.82,40.89
2018/10/14 1:15,7.97412,177.79,159.52,17.65,38.8
2018/10/14 1:30,8.986424,188.28,169.63,18.11,37.53
2018/10/14 1:45,10.7624,202.48,183.28,18.68,36.42
2018/10/14 2:00,13.00012,211.49,192.04,19.3,34.97
2018/10/14 2:15,11.40175,223.05,203.2,19.79,33.27
2018/10/14 2:30,13.28428,229.17,209.01,20.28,32.35
2018/10/14 2:45,13.47964,224.49,201.48,20.71,31.24
2018/10/14 3:00,13.231,246.72,225.91,21.1,30.44
2018/10/14 3:15,13.83483,260.15,238.52,21.42,29.81
2018/10/14 3:30,13.21324,274.04,250.59,21.67,29.29
2018/10/14 3:45,13.55068,297.82,272.86,21.89,29.04
2018/10/14 4:00,13.39084,318.19,292.06,22.12,28.24
2018/10/14 4:15,13.83483,335,307.45,22.32,27.97
2018/10/14 4:30,13.28428,344.57,315.49,22.48,27.85
2018/10/14 4:45,14.27882,351.76,321.84,22.62,27.69
2018/10/14 5:00,13.51516,345.77,313.08,22.75,27.07
2018/10/14 5:15,12.1299,351.94,318.1,22.88,26.46
2018/10/14 5:30,10.7624,357.4,326.07,22.99,26.16
2018/10/14 5:45,10.19409,342.83,307.3,23.04,26.05
2018/10/14 6:00,6.198147,332.12,297.67,23.12,25.94
2018/10/14 6:15,4.546492,307.74,275.93,23.16,25.91
2018/10/14 6:30,3.782823,285.99,256.87,23.2,25.91
2018/10/14 6:45,3.498667,257.61,229.86,23.21,25.97
2018/10/14 7:00,3.33883,230.15,202.45,23.18,26.07
2018/10/14 7:15,3.498667,203.96,175.5,23.14,26.21
2018/10/14 7:30,5.860712,192.78,168.12,23.14,26.34
2018/10/14 7:45,4.582011,161.81,138.81,23.06,26.63
2018/10/14 8:00,3.800583,140.71,119.09,22.99,26.96
2018/10/14 8:15,2.894836,106.85,87.08,22.85,27.44
2018/10/14 8:30,1.598376,86.15,68.74,22.7,27.94
2018/10/14 8:45,0.941266,55.97,41.91,22.41,28.72
2018/10/14 9:00,0.443993,36.77,25.5,21.98,29.84
2018/10/14 9:15,0.177597,11.32,5.74,21.14,31.83
2018/10/14 9:30,0,0.02,0,20.58,32.91
2018/10/14 9:45,0,0,0,20.14,33.88
2018/10/14 10:00,0,0,0,19.73,34.77
2018/10/14 10:15,0,0,0,19.34,35.64
2018/10/14 10:30,0,0,0,18.95,36.49
2018/10/14 10:45,0,0,0,18.58,37.32
2018/10/14 11:00,0,0,0,18.23,38.07
2018/10/14 11:15,0,0,0,17.9,38.8
2018/10/14 11:30,0,0,0,17.6,39.46
2018/10/14 11:45,0,0,0,17.31,40.1
2018/10/14 12:00,0,0,0,17.04,40.71
2018/10/14 12:15,0,0,0,16.76,41.34
2018/10/14 12:30,0,0,0,16.5,42
2018/10/14 12:45,0,0,0,16.23,42.71
2018/10/14 13:00,0,0,0,15.97,43.47
2018/10/14 13:15,0,0,0,15.71,44.23
2018/10/14 13:30,0,0,0,15.46,44.99
2018/10/14 13:45,0,0,0,15.23,45.7
2018/10/14 14:00,0,0,0,15.03,46.36
2018/10/14 14:15,0,0,0,14.85,46.97
2018/10/14 14:30,0,0,0,14.69,47.6
2018/10/14 14:45,0,0,0,14.54,48.24
2018/10/14 15:00,0,0,0,14.4,48.92
2018/10/14 15:15,0,0,0,14.27,49.63
2018/10/14 15:30,0,0,0,14.14,50.38
2018/10/14 15:45,0,0,0,14.03,51.09
2018/10/14 16:00,0,0,0,13.77,48.17
2018/10/14 16:15,0,0,0,13.61,48.9
2018/10/14 16:30,0,0,0,13.4,49.82
2018/10/14 16:45,0,0,0,13.24,50.65
2018/10/14 17:00,0,0,0,13.07,51.5
2018/10/14 17:15,0,0,0,12.92,52.31
2018/10/14 17:30,0,0,0,12.74,53.26
2018/10/14 17:45,0,0,0,12.54,54.31
2018/10/14 18:00,0,0,0,12.33,55.41
2018/10/14 18:15,0,0,0,12.12,56.5
2018/10/14 18:30,0,0,0,11.98,57.41
2018/10/14 18:45,0,0,0,11.86,58.2
2018/10/14 19:00,0,0,0,11.73,59.01
2018/10/14 19:15,0,0,0,11.57,60
2018/10/14 19:30,0,0,0,11.4,61.07
2018/10/14 19:45,0,0,0,11.23,62.13
2018/10/14 20:00,0,0,0,11.1,63.1
2018/10/14 20:15,0,0,0,10.96,64.12
2018/10/14 20:30,0,0,0,10.82,65.2
2018/10/14 20:45,0,0,0,10.67,66.3
2018/10/14 21:00,0,0,0,10.53,67.39
2018/10/14 21:15,0,0,0,10.38,68.56
2018/10/14 21:30,0,0,0,10.27,69.52
2018/10/14 21:45,0,0,0,10.17,70.41
2018/10/14 22:00,0,0,0,10.07,71.24
2018/10/14 22:15,0,0,0,9.95,72.15
2018/10/14 22:30,0,0.91,0.04,9.84,72.97
2018/10/14 22:45,0.284156,26,11.87,9.93,73
2018/10/14 23:00,0.532792,50.97,33.34,10.21,71.97
2018/10/14 23:15,0.905746,79.93,50.89,10.65,70.35
2018/10/14 23:30,1.438538,114.42,89.5,11.42,67.44
2018/10/14 23:45,2.166687,150.31,121.66,12.45,63.39
2018/10/15 0:00,2.877077,177.81,139.13,13.1,60.72
2018/10/15 0:15,4.954966,231.54,197.05,13.89,57.82
2018/10/15 0:30,6.002789,259.67,218.84,14.75,54.59
2018/10/15 0:45,4.297855,311.87,269.18,15.46,51.08
2018/10/15 1:00,6.091588,349.02,308.1,16.18,48.66
2018/10/15 1:15,7.761003,384.13,339.58,16.95,46.1
2018/10/15 1:30,7.885322,391.71,343.9,17.6,43.13
2018/10/15 1:45,7.263731,422.1,379.56,18.09,41.91
2018/10/15 2:00,7.512367,414.28,364.66,18.65,40.66
2018/10/15 2:15,12.87581,405.57,356.62,19.26,38.91
2018/10/15 2:30,13.90587,390.23,350.95,19.69,37.95
2018/10/15 2:45,14.63402,371.73,334.62,20.07,37.52
2018/10/15 3:00,12.00558,352.9,319.14,20.39,37.1
2018/10/15 3:15,8.70227,338.1,307.3,20.71,36.63
2018/10/15 3:30,11.45503,321.55,289.41,20.96,35.93
2018/10/15 3:45,10.6736,311.87,284.48,21.21,35.17
2018/10/15 4:00,10.53152,287.16,252.4,21.38,34.8
2018/10/15 4:15,7.29925,272.1,246.72,21.59,34.5
2018/10/15 4:30,8.755548,252.73,217.03,21.76,34.3
2018/10/15 4:45,7.938601,246.15,223.72,21.94,34.04
2018/10/15 5:00,10.63808,239,212.56,22.12,33.02
2018/10/15 5:15,8.080678,230.39,196.88,22.25,32.21
2018/10/15 5:30,9.465938,222.4,179.61,22.36,31.95
2018/10/15 5:45,7.672204,188.74,140.99,22.37,32.03
2018/10/15 6:00,9.661295,182.09,130.47,22.41,32.06
2018/10/15 6:15,10.21185,123.01,97.4,22.24,32.5
2018/10/15 6:30,10.79792,117.05,94.29,22.25,32.55
2018/10/15 6:45,4.777368,106.53,86.31,22.28,32.58
2018/10/15 7:00,7.31701,112.28,92.66,22.34,32.5
2018/10/15 7:15,5.203602,136.24,109.95,22.51,32.2
2018/10/15 7:30,5.576556,125.16,104.43,22.53,32.17
2018/10/15 7:45,4.972725,112.11,95.23,22.52,32.19
2018/10/15 8:00,3.178992,106.24,86.45,22.5,32.11
2018/10/15 8:15,2.894836,93.12,75.9,22.4,32.3
2018/10/15 8:30,1.633895,83.87,66.6,22.24,32.89
2018/10/15 8:45,1.31422,57.17,40.99,21.8,34.58
2018/10/15 9:00,0.461753,36.25,21.43,21.06,37.08
2018/10/15 9:15,0.177597,10.95,5.1,20.04,40.54
2018/10/15 9:30,0,0,0,19.11,43.93
2018/10/15 9:45,0,0,0,18.47,46.71
2018/10/15 10:00,0,0,0,18.02,49.11
2018/10/15 10:15,0,0,0,17.65,51.62
2018/10/15 10:30,0,0,0,17.32,54.27
2018/10/15 10:45,0,0,0,17.04,56.98
2018/10/15 11:00,0,0,0,16.74,59.96
2018/10/15 11:15,0,0,0,16.49,62.78
2018/10/15 11:30,0,0,0,16.28,65.27
2018/10/15 11:45,0,0,0,16.09,67.36
2018/10/15 12:00,0,0,0,15.93,69.05
2018/10/15 12:15,0,0,0,15.81,70.14
2018/10/15 12:30,0,0,0,15.69,70.75
2018/10/15 12:45,0,0,0,15.57,70.67
2018/10/15 13:00,0,0,0,15.49,69.56
2018/10/15 13:15,0,0,0,15.45,67.75
2018/10/15 13:30,0,0,0,15.34,66.22
2018/10/15 13:45,0,0,0,15.2,65.28
2018/10/15 14:00,0,0,0,15.09,64.62
2018/10/15 14:15,0,0,0,14.95,64.49
2018/10/15 14:30,0,0,0,14.78,64.75
2018/10/15 14:45,0,0,0,14.58,65.4
2018/10/15 15:00,0,0,0,14.5,65.81
2018/10/15 15:15,0,0,0,14.54,66.26
2018/10/15 15:30,0,0,0,14.48,67.44
2018/10/15 15:45,0,0,0,14.63,67.74
2018/10/15 16:00,0,0,0,14.71,54.14
2018/10/15 16:15,0,0,0,14.54,53.52
2018/10/15 16:30,0,0,0,14.39,52.94
2018/10/15 16:45,0,0,0,14.23,52.55
2018/10/15 17:00,0,0,0,14.08,52.31
2018/10/15 17:15,0,0,0,13.83,52.71
2018/10/15 17:30,0,0,0,13.67,53.04
2018/10/15 17:45,0,0,0,13.48,53.69
2018/10/15 18:00,0,0,0,13.29,54.49
2018/10/15 18:15,0,0,0,13.17,55.18
2018/10/15 18:30,0,0,0,13.03,55.97
2018/10/15 18:45,0,0,0,12.93,56.57
2018/10/15 19:00,0,0,0,12.77,57.39
2018/10/15 19:15,0,0,0,12.68,58.14
2018/10/15 19:30,0,0,0,12.61,58.87
2018/10/15 19:45,0,0,0,12.58,59.54
2018/10/15 20:00,0,0,0,12.55,60.4
2018/10/15 20:15,0,0,0,12.56,61.56
2018/10/15 20:30,0,0,0,12.54,63.66
2018/10/15 20:45,0,0,0,12.58,66.61
2018/10/15 21:00,0,0,0,12.58,71.04
2018/10/15 21:15,0,0,0,12.66,75.75
2018/10/15 21:30,0,0,0,12.79,79.99
2018/10/15 21:45,0,0,0,12.97,83.98
2018/10/15 22:00,0,0,0,13.06,88.55
2018/10/15 22:15,0,0,0,13.29,90.45
2018/10/15 22:30,0,0.01,0,13.3,91.36
2018/10/15 22:45,0,0.22,0,13.31,91.26
2018/10/15 23:00,0.088799,0.37,0,13.29,91.19
2018/10/15 23:15,0.390714,0.69,0,13.24,91.48
2018/10/15 23:30,0.745909,0.93,0,13.2,91.91
2018/10/15 23:45,1.065584,35.09,9.78,13.73,89.06
2018/10/16 0:00,1.030064,36.62,6.02,13.9,88.86
2018/10/16 0:15,1.34974,55.66,42.4,14.31,87.45
2018/10/16 0:30,2.62844,44.17,26.46,14.43,86.93
2018/10/16 0:45,1.918051,43.48,15.41,14.55,85.88
2018/10/16 1:00,4.599771,62.11,39.48,14.82,84.51
2018/10/16 1:15,5.274641,53.07,31.15,14.88,83.6
2018/10/16 1:30,6.571101,43.81,14.88,14.8,83.32
2018/10/16 1:45,3.587466,63.67,0.08,14.91,82.8
2018/10/16 2:00,1.793733,71.08,0,14.96,82.54
2018/10/16 2:15,4.031459,55.1,0,14.95,82.83
2018/10/16 2:30,2.894836,54.01,0,15.03,82.62
2018/10/16 2:45,3.019155,54.26,0,15.21,81.82
